polygon_id;point_code_vervang;grts_ranking;rank_rel_polygon;rank_rel_buffer;x;y
471378_v2018;370386_1;12953298;5;5;224637,59;188142,11
471378_v2018;370386_1;17147602;6;6;224541,59;188174,11
471378_v2018;370386_1;17409746;7;7;224477,59;188046,11
471378_v2018;370386_1;19769042;8;8;224573,59;188110,11
471378_v2018;370386_1;21341906;9;9;224637,59;188238,11
471378_v2018;370386_1;23963346;10;10;224605,59;188078,11
471378_v2018;370386_1;28157650;11;11;224541,59;188046,11
471378_v2018;370386_1;29730514;12;12;224605,59;188142,11
471378_v2018;370386_1;32351954;13;13;224637,59;188046,11
471378_v2018;370386_1;33924818;14;14;224573,59;188142,11
471378_v2018;370386_1;36546258;15;15;224541,59;188078,11
471378_v2018;370386_1;38119122;16;16;224605,59;188238,11
471378_v2018;370386_1;40740562;17;17;224637,59;188110,11
471378_v2018;370386_1;44934866;18;18;224573,59;188046,11
471378_v2018;370386_1;46507730;19;19;224637,59;188174,11
471378_v2018;370386_1;50702034;20;20;224573,59;188174,11
471378_v2018;370386_1;50964178;21;21;224509,59;188046,11
471378_v2018;370386_1;53323474;22;22;224541,59;188110,11
471378_v2018;370386_1;54896338;23;23;224605,59;188206,11
471378_v2018;370386_1;57517778;24;24;224605,59;188110,11
471378_v2018;370386_1;59090642;25;25;224573,59;188206,11
471378_v2018;370386_1;59352786;26;26;224509,59;188110,11
471378_v2018;370386_1;63284946;27;27;224605,59;188174,11
471378_v2018;370386_1;65906386;28;28;224605,59;188046,11
472972_v2018;225334_1;8613942;1;1;194333,59;192590,11
472972_v2018;225334_1;13856822;2;2;194365,59;192622,11
472972_v2018;225334_1;18051126;3;3;194397,59;192622,11
472972_v2018;225334_1;20410422;4;;194301,59;192622,11
472972_v2018;225334_1;22507574;5;;194237,59;192558,11
472972_v2018;225334_1;30634038;6;4;194333,59;192622,11
472972_v2018;225334_1;37187638;7;;194269,59;192654,11
472972_v2018;225334_1;40071222;8;5;194461,59;192622,11
472972_v2018;225334_1;42168374;9;6;194365,59;192590,11
472972_v2018;225334_1;43479094;10;;194301,59;192590,11
472972_v2018;225334_1;46362678;11;7;194429,59;192590,11
472972_v2018;225334_1;48525366;12;8;194397,59;192462,11
472972_v2018;225334_1;51605558;13;9;194429,59;192622,11
472972_v2018;225334_1;60256310;14;;194269,59;192590,11
472972_v2018;225334_1;63139894;15;10;194429,59;192558,11
473051_v2018;213366_1;58933622;1;1;214237,59;213006,11
473105_v2018;20086_1;3165814;1;1;212893,59;210286,11
473105_v2018;20086_1;4214390;2;2;212797,59;210190,11
473105_v2018;20086_1;4476534;3;3;212893,59;210126,11
473105_v2018;20086_1;4738678;4;4;212733,59;210158,11
473105_v2018;20086_1;6573686;5;5;212797,59;210126,11
473105_v2018;20086_1;8408694;6;6;212861,59;210222,11
473105_v2018;20086_1;8932982;7;7;212733,59;210254,11
473105_v2018;20086_1;10767990;8;8;212829,59;210126,11
473105_v2018;20086_1;12602998;9;9;212829,59;210190,11
473105_v2018;20086_1;13651574;10;10;212829,59;210318,11
473105_v2018;20086_1;14700150;11;11;212893,59;210254,11
473105_v2018;20086_1;16797302;12;12;212765,59;210254,11
473105_v2018;20086_1;20991606;13;13;212797,59;210158,11
473105_v2018;20086_1;21515894;14;14;212701,59;210190,11
473105_v2018;20086_1;23088758;15;15;212893,59;210158,11
473105_v2018;20086_1;25185910;16;16;212829,59;210254,11
473105_v2018;20086_1;25710198;17;17;212733,59;210222,11
473105_v2018;20086_1;26234486;18;18;212797,59;210286,11
473105_v2018;20086_1;29380214;19;19;212861,59;210190,11
473105_v2018;20086_1;30428790;20;20;212861,59;210318,11
473105_v2018;20086_1;33574518;21;21;212797,59;210254,11
473105_v2018;20086_1;36720246;22;22;212893,59;210318,11
473105_v2018;20086_1;37768822;23;23;212765,59;210190,11
473105_v2018;20086_1;38293110;24;24;212733,59;210190,11
473105_v2018;20086_1;39865974;25;25;212893,59;210190,11
473105_v2018;20086_1;41700982;26;26;212733,59;210126,11
473105_v2018;20086_1;41963126;27;27;212829,59;210222,11
473105_v2018;20086_1;42487414;28;28;212701,59;210254,11
473105_v2018;20086_1;43011702;29;29;212765,59;210286,11
473105_v2018;20086_1;46157430;30;30;212829,59;210158,11
473105_v2018;20086_1;47206006;31;31;212861,59;210286,11
473105_v2018;20086_1;50351734;32;32;212765,59;210222,11
473105_v2018;20086_1;51924598;33;33;212733,59;210286,11
473105_v2018;20086_1;54546038;34;34;212765,59;210158,11
473105_v2018;20086_1;55070326;35;35;212701,59;210158,11
473105_v2018;20086_1;56905334;36;36;212765,59;210126,11
473105_v2018;20086_1;58478198;37;37;212701,59;210126,11
473105_v2018;20086_1;58740342;38;38;212861,59;210254,11
473105_v2018;20086_1;59264630;39;39;212701,59;210222,11
473105_v2018;20086_1;59788918;40;40;212797,59;210318,11
473105_v2018;20086_1;61099638;41;41;212861,59;210126,11
473105_v2018;20086_1;62934646;42;42;212861,59;210158,11
473105_v2018;20086_1;63983222;43;43;212829,59;210286,11
473105_v2018;20086_1;65031798;44;44;212893,59;210222,11
473111_v2018;287094_1;1757558;1;1;212445,59;210542,11
473111_v2018;287094_1;3432822;2;2;212605,59;210510,11
473111_v2018;287094_1;4481398;3;3;212573,59;210638,11
473111_v2018;287094_1;5529974;4;4;212637,59;210478,11
473111_v2018;287094_1;6578550;5;5;212637,59;210606,11
473111_v2018;287094_1;7627126;6;6;212541,59;210446,11
473111_v2018;287094_1;8049014;7;7;212445,59;210510,11
473111_v2018;287094_1;8675702;8;8;212605,59;210574,11
473111_v2018;287094_1;10146166;9;9;212445,59;210606,11
473111_v2018;287094_1;11821430;10;10;212541,59;210510,11
473111_v2018;287094_1;12870006;11;11;212541,59;210638,11
473111_v2018;287094_1;17064310;12;12;212509,59;210574,11
473111_v2018;287094_1;18534774;13;13;212445,59;210574,11
473111_v2018;287094_1;20210038;14;14;212573,59;210510,11
473111_v2018;287094_1;20631926;15;15;212477,59;210446,11
473111_v2018;287094_1;21258614;16;16;212605,59;210638,11
473111_v2018;287094_1;23355766;17;17;212637,59;210638,11
473111_v2018;287094_1;24404342;18;18;212509,59;210446,11
473111_v2018;287094_1;24826230;19;19;212477,59;210510,11
473111_v2018;287094_1;25452918;20;20;212573,59;210574,11
473111_v2018;287094_1;26501494;21;21;212637,59;210446,11
473111_v2018;287094_1;26923382;22;22;212445,59;210638,11
473111_v2018;287094_1;28598646;23;23;212509,59;210510,11
473111_v2018;287094_1;29647222;24;24;212509,59;210638,11
473111_v2018;287094_1;31744374;25;25;212637,59;210574,11
473111_v2018;287094_1;33841526;26;26;212509,59;210542,11
473111_v2018;287094_1;35311990;27;27;212477,59;210542,11
473111_v2018;287094_1;36987254;28;28;212573,59;210478,11
473111_v2018;287094_1;38035830;29;29;212573,59;210606,11
473111_v2018;287094_1;39084406;30;30;212637,59;210510,11
473111_v2018;287094_1;41603446;31;31;212477,59;210478,11
473111_v2018;287094_1;42230134;32;32;212605,59;210542,11
473111_v2018;287094_1;43700598;33;33;212477,59;210638,11
473111_v2018;287094_1;45375862;34;34;212509,59;210478,11
473111_v2018;287094_1;46424438;35;35;212541,59;210606,11
473111_v2018;287094_1;48521590;36;36;212637,59;210542,11
473111_v2018;287094_1;49570166;37;37;212573,59;210446,11
473111_v2018;287094_1;50618742;38;38;212541,59;210574,11
473111_v2018;287094_1;52089206;39;39;212477,59;210574,11
473111_v2018;287094_1;53764470;40;40;212605,59;210478,11
473111_v2018;287094_1;54813046;41;41;212605,59;210606,11
473111_v2018;287094_1;58380662;42;42;212445,59;210478,11
473111_v2018;287094_1;59007350;43;43;212573,59;210542,11
473111_v2018;287094_1;60477814;44;44;212477,59;210606,11
473111_v2018;287094_1;62153078;45;45;212541,59;210478,11
473111_v2018;287094_1;63201654;46;46;212509,59;210606,11
473111_v2018;287094_1;66347382;47;47;212605,59;210446,11
473118_v2018;147062_1;4341366;1;1;212125,59;209550,11
473118_v2018;147062_1;8535670;2;2;212221,59;209614,11
473118_v2018;147062_1;9846390;3;3;212221,59;209678,11
473118_v2018;147062_1;11943542;4;4;212061,59;209678,11
473118_v2018;147062_1;12729974;5;5;212189,59;209518,11
473118_v2018;147062_1;20070006;6;6;212157,59;209486,11
473118_v2018;147062_1;21118582;7;7;212125,59;209518,11
473118_v2018;147062_1;25312886;8;8;212189,59;209614,11
473118_v2018;147062_1;26623606;9;9;212221,59;209646,11
473118_v2018;147062_1;28720758;10;10;212061,59;209646,11
473118_v2018;147062_1;29507190;11;11;212221,59;209550,11
473118_v2018;147062_1;30817910;12;12;212125,59;209646,11
473118_v2018;147062_1;32652918;13;13;212221,59;209486,11
473118_v2018;147062_1;32915062;14;14;212029,59;209678,11
473118_v2018;147062_1;37895798;15;15;212157,59;209518,11
473118_v2018;147062_1;42090102;16;16;212189,59;209582,11
473118_v2018;147062_1;43400822;17;17;212189,59;209678,11
473118_v2018;147062_1;45497974;18;18;212093,59;209678,11
473118_v2018;147062_1;46284406;19;19;212189,59;209550,11
473118_v2018;147062_1;47595126;20;20;212125,59;209678,11
473118_v2018;147062_1;54673014;21;21;212157,59;209550,11
473118_v2018;147062_1;55721590;22;22;212061,59;209614,11
473118_v2018;147062_1;58867318;23;23;212221,59;209582,11
473118_v2018;147062_1;60178038;24;24;212189,59;209646,11
473118_v2018;147062_1;62275190;25;25;212093,59;209646,11
473118_v2018;147062_1;63061622;26;26;212221,59;209518,11
473118_v2018;147062_1;64110198;27;27;212093,59;209550,11
473118_v2018;147062_1;64372342;28;28;212157,59;209678,11
473118_v2018;147062_1;66207350;29;29;212189,59;209486,11
473118_v2018;147062_1;66469494;30;30;212029,59;209646,11
473243_v2018;61814_1;4256118;1;1;211261,59;214062,11
473243_v2018;61814_1;5304694;2;2;211229,59;214158,11
473243_v2018;61814_1;11792758;3;3;211325,59;213966,11
473243_v2018;61814_1;12644726;4;4;211261,59;214030,11
473243_v2018;61814_1;15987062;5;5;211261,59;213966,11
473243_v2018;61814_1;22081910;6;6;211261,59;214126,11
473243_v2018;61814_1;29421942;7;7;211261,59;213998,11
473243_v2018;61814_1;37810550;8;8;211261,59;214094,11
473243_v2018;61814_1;42004854;9;9;211293,59;214030,11
473243_v2018;61814_1;45347190;10;10;211293,59;213966,11
473243_v2018;61814_1;55636342;11;11;211261,59;214158,11
473243_v2018;61814_1;58782070;12;12;211293,59;213998,11
473818_v2018;145106_1;4339410;1;1;224829,59;186926,11
473818_v2018;145106_1;7485138;2;2;224797,59;186990,11
473818_v2018;145106_1;8509138;3;3;224733,59;186862,11
473818_v2018;145106_1;8533714;4;4;224861,59;186958,11
473818_v2018;145106_1;12703442;5;5;224701,59;186862,11
473818_v2018;145106_1;21116626;6;6;224797,59;186958,11
473818_v2018;145106_1;33674962;7;7;224765,59;186958,11
473818_v2018;145106_1;37893842;8;8;224797,59;186926,11
473818_v2018;145106_1;41039570;9;9;224829,59;186990,11
473818_v2018;145106_1;42063570;10;10;224765,59;186894,11
473818_v2018;145106_1;42088146;11;11;224861,59;186926,11
473818_v2018;145106_1;50452178;12;12;224733,59;186926,11
473818_v2018;145106_1;50476754;13;13;224829,59;186894,11
473818_v2018;145106_1;54671058;14;14;224829,59;186958,11
473818_v2018;145106_1;58840786;15;15;224733,59;186894,11
474327_v2018;386798_1;1173230;1;;205373,59;219758,11
474327_v2018;386798_1;1599214;2;;205309,59;219790,11
474327_v2018;386798_1;4318958;3;;205469,59;219790,11
474327_v2018;386798_1;5367534;4;;205437,59;219790,11
474327_v2018;386798_1;8513262;5;1;205501,59;219822,11
474327_v2018;386798_1;13756142;6;2;205437,59;219822,11
474327_v2018;386798_1;17950446;7;;205373,59;219790,11
474327_v2018;386798_1;18376430;8;;205277,59;219790,11
474327_v2018;386798_1;22406894;9;3;205437,59;219982,11
474327_v2018;386798_1;23619310;10;;205181,59;219758,11
474327_v2018;386798_1;24667886;11;;205277,59;219726,11
474327_v2018;386798_1;33941230;12;4;205469,59;219886,11
474327_v2018;386798_1;34727662;13;;205341,59;219758,11
474327_v2018;386798_1;35153646;14;;205277,59;219758,11
474327_v2018;386798_1;38299374;15;;205149,59;219726,11
474327_v2018;386798_1;39184110;16;5;205405,59;219982,11
474327_v2018;386798_1;39347950;17;;205213,59;219758,11
474327_v2018;386798_1;42067694;18;6;205469,59;219822,11
474327_v2018;386798_1;45639406;19;;205245,59;219726,11
474327_v2018;386798_1;47310574;20;7;205405,59;219822,11
474327_v2018;386798_1;50882286;21;;205117,59;219726,11
474327_v2018;386798_1;51504878;22;;205341,59;219790,11
474327_v2018;386798_1;51930862;23;;205309,59;219758,11
474327_v2018;386798_1;55699182;24;;205405,59;219790,11
474327_v2018;386798_1;56125166;25;;205245,59;219758,11
474327_v2018;386798_1;58222318;26;;205309,59;219726,11
474327_v2018;386798_1;62252782;27;8;205437,59;220014,11
474327_v2018;386798_1;64349934;28;9;205405,59;219886,11
474525_v2018;1012446_1;40858334;1;1;154269,59;232302,11
474525_v2018;1012446_1;49246942;2;2;154269,59;232366,11
474525_v2018;1012446_1;57635550;4;3;154269,59;232334,11
474525_v2018;815838_1;49246942;2;1;154269,59;232366,11
474525_v2018;815838_1;57635550;4;2;154269,59;232334,11
474530_v2018;586462_1;2061022;1;1;154141,59;232206,11
474530_v2018;586462_1;3732190;2;2;154109,59;232270,11
474530_v2018;586462_1;7926494;3;3;154077,59;232206,11
474530_v2018;586462_1;12120798;4;4;154045,59;232238,11
474530_v2018;586462_1;16315102;5;5;154045,59;232206,11
474530_v2018;586462_1;17363678;6;6;154109,59;232334,11
474530_v2018;586462_1;20509406;7;7;154077,59;232238,11
474530_v2018;586462_1;28898014;8;8;154045,59;232270,11
474530_v2018;586462_1;37286622;9;9;154109,59;232238,11
474530_v2018;586462_1;38761182;10;10;154141,59;232366,11
474530_v2018;586462_1;41480926;11;11;154109,59;232206,11
474530_v2018;586462_1;50918110;12;12;154077,59;232302,11
474530_v2018;586462_1;54063838;13;13;154077,59;232270,11
475314_v2018;131958_1;16647030;5;1;209981,59;208046,11
475314_v2018;131958_1;33424246;10;2;209949,59;208046,11
475314_v2018;131958_1;41812854;14;3;209981,59;208014,11
475314_v2018;886_1;2622326;1;;209885,59;208014,11
475314_v2018;886_1;8258422;2;;209981,59;207982,11
475314_v2018;886_1;11010934;3;;209917,59;208046,11
475314_v2018;886_1;11535222;4;;209853,59;208110,11
475314_v2018;886_1;16778102;6;1;209725,59;208174,11
475314_v2018;886_1;24118134;7;;209885,59;208110,11
475314_v2018;886_1;27788150;8;;209885,59;208046,11
475314_v2018;886_1;28312438;9;;209821,59;208110,11
475314_v2018;886_1;36176758;11;;209917,59;208014,11
475314_v2018;886_1;37749622;12;2;209757,59;208174,11
475314_v2018;886_1;40371062;13;;209853,59;208078,11
475314_v2018;886_1;41943926;15;3;209757,59;208142,11
475314_v2018;886_1;44565366;16;;209885,59;208078,11
475314_v2018;886_1;45089654;17;;209821,59;208142,11
475314_v2018;886_1;54526838;18;4;209789,59;208174,11
475314_v2018;886_1;58721142;19;5;209789,59;208142,11
475314_v2018;886_1;59638646;20;;209981,59;207950,11
475314_v2018;886_1;61342582;21;;209917,59;208078,11
475314_v2018;886_1;61866870;22;;209853,59;208142,11
475420_v2018;292822_1;1341398;1;1;183837,59;209966,11
475420_v2018;292822_1;4487126;2;2;183869,59;210030,11
475420_v2018;292822_1;13924310;3;3;183901,59;209998,11
475420_v2018;292822_1;17070038;4;4;183933,59;210030,11
475420_v2018;292822_1;18118614;5;5;183837,59;209998,11
475420_v2018;292822_1;29652950;6;6;183901,59;210094,11
475420_v2018;292822_1;30701526;7;7;183901,59;209966,11
475420_v2018;292822_1;33847254;8;8;183901,59;210030,11
475420_v2018;292822_1;34895830;9;9;183869,59;209966,11
475420_v2018;292822_1;44333014;10;10;183965,59;210062,11
475420_v2018;292822_1;45381590;11;11;183965,59;209998,11
475420_v2018;292822_1;47478742;12;12;183933,59;209998,11
475420_v2018;292822_1;50624470;13;13;183933,59;210062,11
475420_v2018;292822_1;51673046;14;14;183869,59;209998,11
475420_v2018;292822_1;54818774;15;15;183869,59;210062,11
475420_v2018;292822_1;63207382;16;16;183933,59;210094,11
475420_v2018;292822_1;64255958;17;17;183933,59;209966,11
475878_v2018;375926_1;9813110;1;1;209693,59;210510,11
476343_v2018;67282_1;2164434;1;1;225085,59;188238,11
476343_v2018;67282_1;4261586;2;2;225245,59;188206,11
476343_v2018;67282_1;15795922;3;3;225117,59;188270,11
476343_v2018;67282_1;16844498;4;4;225213,59;188206,11
476343_v2018;67282_1;17893074;5;5;225181,59;188302,11
476343_v2018;67282_1;21038802;6;6;225277,59;188206,11
476343_v2018;67282_1;25233106;7;7;225245,59;188174,11
476343_v2018;67282_1;31524562;8;8;225149,59;188206,11
476343_v2018;67282_1;32573138;9;9;225149,59;188302,11
476343_v2018;67282_1;33621714;10;10;225213,59;188238,11
476343_v2018;67282_1;34670290;11;11;225213,59;188270,11
476343_v2018;67282_1;37816018;12;12;225245,59;188238,11
476343_v2018;67282_1;42010322;13;13;225277,59;188174,11
476343_v2018;67282_1;45156050;14;14;225085,59;188302,11
476343_v2018;67282_1;47253202;15;15;225245,59;188270,11
476343_v2018;67282_1;48301778;16;16;225149,59;188238,11
476343_v2018;67282_1;49350354;17;17;225149,59;188270,11
476343_v2018;67282_1;50398930;18;18;225181,59;188238,11
476343_v2018;67282_1;51447506;19;19;225181,59;188270,11
476343_v2018;67282_1;54593234;20;20;225277,59;188238,11
476343_v2018;67282_1;61933266;21;21;225085,59;188270,11
476343_v2018;67282_1;64030418;22;22;225245,59;188302,11
476343_v2018;67282_1;65078994;23;23;225117,59;188238,11
476343_v2018;67282_1;66127570;24;24;225117,59;188302,11
478310_v2016;426358_1;2195830;1;;212925,59;212718,11
478310_v2016;426358_1;7700854;2;;212925,59;212686,11
478310_v2016;426358_1;9863542;3;;212957,59;212974,11
478310_v2016;426358_1;10584438;4;;212957,59;212814,11
478310_v2016;426358_1;15040886;5;;212925,59;212558,11
478310_v2016;426358_1;15827318;6;;212957,59;212942,11
478310_v2016;426358_1;18252150;7;;212957,59;213070,11
478310_v2016;426358_1;18973046;8;;212925,59;212750,11
478310_v2016;426358_1;27361654;9;;212957,59;212782,11
478310_v2016;426358_1;33980790;10;1;212957,59;213166,11
478310_v2016;426358_1;35029366;11;;212957,59;213038,11
478310_v2016;426358_1;36798838;12;;212957,59;212846,11
478310_v2016;426358_1;45449590;13;;212925,59;212622,11
478310_v2016;426358_1;46563702;14;2;212957,59;213102,11
478310_v2016;426358_1;48922998;15;3;212957,59;213230,11
478310_v2016;426358_1;53576054;16;;212957,59;212878,11
478310_v2016;426358_1;58032502;17;;212925,59;212654,11
478310_v2016;426358_1;60195190;18;;212957,59;213006,11
478310_v2016;426358_1;62226806;19;;212925,59;212590,11
478310_v2016;426358_1;63340918;20;4;212957,59;213134,11
478310_v2016;426358_1;65700214;21;5;212957,59;213262,11
478310_v2016;426358_1;66158966;22;;212957,59;212910,11
478909_v2016;218070_1;16995286;1;1;179677,59;208046,11
478909_v2016;218070_1;33772502;2;2;179709,59;208046,11
478909_v2016;218070_1;37966806;3;3;179645,59;208046,11
479990_v2018;124718_1;21096238;1;1;198589,59;231694,11
480664_v2018;29654_1;12612566;1;1;179869,59;207886,11
480664_v2018;29654_1;16806870;2;2;179901,59;207918,11
486116_v2018;1008850_1;15688914;1;1;222077,59;197934,11
486116_v2018;1008850_1;18834642;3;2;222141,59;197998,11
486116_v2018;1008850_1;34563282;5;3;222109,59;197966,11
486116_v2018;1008850_1;49243346;7;4;222045,59;197966,11
486116_v2018;1008850_1;51340498;9;5;222109,59;197934,11
486116_v2018;1008850_1;54486226;11;6;222077,59;197998,11
486116_v2018;1008850_1;56583378;13;7;222173,59;197998,11
486116_v2018;1008850_1;66020562;15;8;222077,59;197966,11
486116_v2018;2057426_1;15688914;1;1;222077,59;197934,11
486116_v2018;2057426_1;18834642;3;2;222141,59;197998,11
486116_v2018;2057426_1;34563282;5;3;222109,59;197966,11
486116_v2018;2057426_1;49243346;7;4;222045,59;197966,11
486116_v2018;2057426_1;51340498;9;5;222109,59;197934,11
486116_v2018;2057426_1;54486226;11;6;222077,59;197998,11
486116_v2018;2057426_1;56583378;13;7;222173,59;197998,11
486116_v2018;2057426_1;66020562;15;8;222077,59;197966,11
491111_v2018;1047702_1;17562774;1;1;167741,59;206190,11
491111_v2018;1047702_1;19659926;2;2;167741,59;206158,11
491111_v2018;1047702_1;30407830;3;3;167613,59;206126,11
491111_v2018;1047702_1;32504982;4;4;167549,59;206094,11
